transaction_id,transaction_date,year,month,week_of_year,day_of_week,market,state,product,category,vendor,quantity,unit_price,avg_price,total_amount,price_diff,price_diff_pct,price_category,week_start_date
TXN0032,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Rice 50Kg,Grains,Mrs Okeke,10.0,82781.0,79646.0,827810.0,3135.0,3.9361675413705646,Premium,2024-01-08
TXN0032,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Rice 50Kg,Grains,Mrs Okeke,10.0,82781.0,79549.0,827810.0,3232.0,4.062904624822437,Premium,2024-01-08
TXN0032,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Rice 50Kg,Grains,Mrs Okeke,10.0,82781.0,79454.0,827810.0,3327.0,4.187328517129408,Premium,2024-01-08
TXN0033,2024-01-10,2024,1,2,Wednesday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,10.0,2572.0,3646.0,25720.0,-1074.0,-29.456939111354906,Low,2024-01-08
TXN0033,2024-01-10,2024,1,2,Wednesday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,10.0,2572.0,3496.0,25720.0,-924.0,-26.43020594965675,Low,2024-01-08
TXN0033,2024-01-10,2024,1,2,Wednesday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,10.0,2572.0,3294.0,25720.0,-722.0,-21.918639951426837,Low,2024-01-08
TXN0033,2024-01-10,2024,1,2,Wednesday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,10.0,2572.0,5359.0,25720.0,-2787.0,-52.00597126329539,Low,2024-01-08
TXN0033,2024-01-10,2024,1,2,Wednesday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,10.0,2572.0,3217.0,25720.0,-645.0,-20.049735778675785,Low,2024-01-08
TXN0033,2024-01-10,2024,1,2,Wednesday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,10.0,2572.0,3257.0,25720.0,-685.0,-21.031624194043598,Low,2024-01-08
TXN0034,2024-01-09,2024,1,2,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Alhaji Musa,1.0,82404.0,81455.0,82404.0,949.0,1.1650604628322387,Premium,2024-01-08
TXN0034,2024-01-09,2024,1,2,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Alhaji Musa,1.0,82404.0,81225.0,82404.0,1179.0,1.451523545706371,Premium,2024-01-08
TXN0034,2024-01-09,2024,1,2,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Alhaji Musa,1.0,82404.0,76651.0,82404.0,5753.0,7.505446765208543,Premium,2024-01-08
TXN0034,2024-01-09,2024,1,2,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Alhaji Musa,1.0,82404.0,80336.0,82404.0,2068.0,2.574188408683529,Premium,2024-01-08
TXN0034,2024-01-09,2024,1,2,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Alhaji Musa,1.0,82404.0,79192.5,82404.0,3211.5,4.0553082678283925,Premium,2024-01-08
TXN0035,2024-01-18,2024,1,3,Thursday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,5.0,2692.0,2522.0,13460.0,170.0,6.740681998413957,Low,2024-01-15
TXN0035,2024-01-18,2024,1,3,Thursday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,5.0,2692.0,5932.0,13460.0,-3240.0,-54.619015509103164,Low,2024-01-15
TXN0035,2024-01-18,2024,1,3,Thursday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,5.0,2692.0,3496.0,13460.0,-804.0,-22.99771167048055,Low,2024-01-15
TXN0035,2024-01-18,2024,1,3,Thursday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,5.0,2692.0,5195.0,13460.0,-2503.0,-48.18094321462945,Low,2024-01-15
TXN0036,2024-01-04,2024,1,1,Thursday,Ogbete,Enugu,Rice 50Kg,Grains,Mrs Okeke,2.0,80166.0,78800.0,160332.0,1366.0,1.733502538071066,Premium,2024-01-01
TXN0036,2024-01-04,2024,1,1,Thursday,Ogbete,Enugu,Rice 50Kg,Grains,Mrs Okeke,2.0,80166.0,81852.0,160332.0,-1686.0,-2.059815276352441,Premium,2024-01-01
TXN0036,2024-01-04,2024,1,1,Thursday,Ogbete,Enugu,Rice 50Kg,Grains,Mrs Okeke,2.0,80166.0,80134.0,160332.0,32.0,0.03993311203733746,Premium,2024-01-01
TXN0037,2024-01-28,2024,1,4,Sunday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,5.0,3967.0,6632.0,19835.0,-2665.0,-40.183956574185764,Low,2024-01-22
TXN0037,2024-01-28,2024,1,4,Sunday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,5.0,3967.0,3365.0,19835.0,602.0,17.89004457652303,Low,2024-01-22
TXN0037,2024-01-28,2024,1,4,Sunday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,5.0,3967.0,4093.0,19835.0,-126.0,-3.078426581969216,Low,2024-01-22
TXN0037,2024-01-28,2024,1,4,Sunday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,5.0,3967.0,6109.0,19835.0,-2142.0,-35.06302177115731,Low,2024-01-22
TXN0038,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Rice 50Kg,Grains,Mrs Okeke,10.0,,77229.0,,,,,2024-01-08
TXN0038,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Rice 50Kg,Grains,Mrs Okeke,10.0,,80287.0,,,,,2024-01-08
TXN0038,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Rice 50Kg,Grains,Mrs Okeke,10.0,,79646.0,,,,,2024-01-08
TXN0038,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Rice 50Kg,Grains,Mrs Okeke,10.0,,79549.0,,,,,2024-01-08
TXN0038,2024-01-11,2024,1,2,Thursday,Balogun,Lagos,Rice 50Kg,Grains,Mrs Okeke,10.0,,79454.0,,,,,2024-01-08
TXN0041,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,2.0,3444.0,1528.0,6888.0,1916.0,125.39267015706805,Low,2024-01-08
TXN0041,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,2.0,3444.0,2367.0,6888.0,1077.0,45.50063371356147,Low,2024-01-08
TXN0041,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,2.0,3444.0,3514.0,6888.0,-70.0,-1.9920318725099602,Low,2024-01-08
TXN0041,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,2.0,3444.0,5052.0,6888.0,-1608.0,-31.828978622327792,Low,2024-01-08
TXN0041,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,2.0,3444.0,1605.0,6888.0,1839.0,114.57943925233644,Low,2024-01-08
TXN0041,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,2.0,3444.0,3433.0,6888.0,11.0,0.3204194581998252,Low,2024-01-08
TXN0041,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,2.0,3444.0,2991.0,6888.0,453.0,15.14543630892678,Low,2024-01-08
TXN0041,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,2.0,3444.0,3027.0,6888.0,417.0,13.77601585728444,Low,2024-01-08
TXN0041,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,2.0,3444.0,3058.0,6888.0,386.0,12.622629169391757,Low,2024-01-08
TXN0041,2024-01-12,2024,1,2,Friday,Balogun,Lagos,Garri White,Grains,Mama Ngozi,2.0,3444.0,5164.0,6888.0,-1720.0,-33.30751355538342,Low,2024-01-08
TXN0042,2024-01-24,2024,1,4,Wednesday,Wuse,Abuja,Beans Brown,Grains,Mama Ngozi,2.0,,3098.0,,,,,2024-01-22
TXN0042,2024-01-24,2024,1,4,Wednesday,Wuse,Abuja,Beans Brown,Grains,Mama Ngozi,2.0,,1936.0,,,,,2024-01-22
TXN0042,2024-01-24,2024,1,4,Wednesday,Wuse,Abuja,Beans Brown,Grains,Mama Ngozi,2.0,,5407.0,,,,,2024-01-22
TXN0043,2024-01-28,2024,1,4,Sunday,Ogbete,Enugu,Beans Brown,Grains,Mr Ade,1.0,5333.0,6632.0,5333.0,-1299.0,-19.586851628468033,Low,2024-01-22
TXN0043,2024-01-28,2024,1,4,Sunday,Ogbete,Enugu,Beans Brown,Grains,Mr Ade,1.0,5333.0,3365.0,5333.0,1968.0,58.484398216939084,Low,2024-01-22
TXN0043,2024-01-28,2024,1,4,Sunday,Ogbete,Enugu,Beans Brown,Grains,Mr Ade,1.0,5333.0,4093.0,5333.0,1240.0,30.295626679697047,Low,2024-01-22
TXN0043,2024-01-28,2024,1,4,Sunday,Ogbete,Enugu,Beans Brown,Grains,Mr Ade,1.0,5333.0,6109.0,5333.0,-776.0,-12.702569978719922,Low,2024-01-22
TXN0044,2024-01-07,2024,1,1,Sunday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,2.0,,2862.0,,,,,2024-01-01
TXN0044,2024-01-07,2024,1,1,Sunday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,2.0,,2132.0,,,,,2024-01-01
TXN0044,2024-01-07,2024,1,1,Sunday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,2.0,,5687.0,,,,,2024-01-01
TXN0044,2024-01-07,2024,1,1,Sunday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,2.0,,2152.0,,,,,2024-01-01
TXN0044,2024-01-07,2024,1,1,Sunday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,2.0,,1211.0,,,,,2024-01-01
TXN0044,2024-01-07,2024,1,1,Sunday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,2.0,,4025.0,,,,,2024-01-01
TXN0045,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,4674.0,2586.0,,2088.0,80.74245939675174,Low,2024-01-22
TXN0045,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,4674.0,5489.0,,-815.0,-14.847877573328475,Low,2024-01-22
TXN0045,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,4674.0,3160.0,,1514.0,47.91139240506329,Low,2024-01-22
TXN0045,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,4674.0,3710.0,,964.0,25.983827493261458,Low,2024-01-22
TXN0045,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,4674.0,2610.0,,2064.0,79.08045977011494,Low,2024-01-22
TXN0045,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,4674.0,3166.0,,1508.0,47.6310802274163,Low,2024-01-22
TXN0045,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Alhaji Musa,,4674.0,5668.0,,-994.0,-17.537050105857446,Low,2024-01-22
TXN0046,2024-01-20,2024,1,3,Saturday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,,3915.0,,,,,2024-01-15
TXN0046,2024-01-20,2024,1,3,Saturday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,,6765.0,,,,,2024-01-15
TXN0046,2024-01-20,2024,1,3,Saturday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,,2586.0,,,,,2024-01-15
TXN0046,2024-01-20,2024,1,3,Saturday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,,3953.0,,,,,2024-01-15
TXN0046,2024-01-20,2024,1,3,Saturday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,,4198.0,,,,,2024-01-15
TXN0046,2024-01-20,2024,1,3,Saturday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,,3807.0,,,,,2024-01-15
TXN0046,2024-01-20,2024,1,3,Saturday,Ogbete,Enugu,Beans Brown,Grains,Mrs Okeke,,,2485.0,,,,,2024-01-15
TXN0047,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,10.0,82723.0,78519.0,827230.0,4204.0,5.354118111539882,Premium,2024-01-01
TXN0047,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,10.0,82723.0,79057.0,827230.0,3666.0,4.637160529744362,Premium,2024-01-01
TXN0047,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,10.0,82723.0,77992.0,827230.0,4731.0,6.066006769925121,Premium,2024-01-01
TXN0047,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,10.0,82723.0,75893.0,827230.0,6830.0,8.999512471505936,Premium,2024-01-01
TXN0047,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,10.0,82723.0,78461.0,827230.0,4262.0,5.431998062731803,Premium,2024-01-01
TXN0047,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,10.0,82723.0,78569.0,827230.0,4154.0,5.287072509513931,Premium,2024-01-01
TXN0047,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,10.0,82723.0,78817.0,827230.0,3906.0,4.955783650735247,Premium,2024-01-01
TXN0047,2024-01-02,2024,1,1,Tuesday,Bodija,Oyo,Rice 50Kg,Grains,Mama Ngozi,10.0,82723.0,80162.0,827230.0,2561.0,3.1947805693470723,Premium,2024-01-01
TXN0048,2024-01-22,2024,1,4,Monday,Ogbete,Enugu,Palm Oil 25L,Oil,Mrs Okeke,1.0,36704.0,36704.0,36704.0,0.0,0.0,High,2024-01-22
TXN0049,2024-01-18,2024,1,3,Thursday,Ogbete,Enugu,Palm Oil 25L,Oil,Mr Ade,5.0,37296.0,37296.0,186480.0,0.0,0.0,High,2024-01-15
TXN0050,2024-01-10,2024,1,2,Wednesday,Wuse,Abuja,Garri White,Grains,Mrs Okeke,10.0,5988.0,3646.0,59880.0,2342.0,64.23477783872738,Low,2024-01-08
TXN0050,2024-01-10,2024,1,2,Wednesday,Wuse,Abuja,Garri White,Grains,Mrs Okeke,10.0,5988.0,3496.0,59880.0,2492.0,71.28146453089245,Low,2024-01-08
TXN0050,2024-01-10,2024,1,2,Wednesday,Wuse,Abuja,Garri White,Grains,Mrs Okeke,10.0,5988.0,3294.0,59880.0,2694.0,81.78506375227687,Low,2024-01-08
TXN0050,2024-01-10,2024,1,2,Wednesday,Wuse,Abuja,Garri White,Grains,Mrs Okeke,10.0,5988.0,5359.0,59880.0,629.0,11.737264415002798,Low,2024-01-08
TXN0050,2024-01-10,2024,1,2,Wednesday,Wuse,Abuja,Garri White,Grains,Mrs Okeke,10.0,5988.0,3217.0,59880.0,2771.0,86.13615169412496,Low,2024-01-08
TXN0050,2024-01-10,2024,1,2,Wednesday,Wuse,Abuja,Garri White,Grains,Mrs Okeke,10.0,5988.0,3257.0,59880.0,2731.0,83.85016886705557,Low,2024-01-08
TXN0051,2024-01-26,2024,1,4,Friday,Bodija,Oyo,Palm Oil 25L,Oil,Mama Ngozi,10.0,35250.0,35250.0,352500.0,0.0,0.0,High,2024-01-22
TXN0052,2024-01-31,2024,1,5,Wednesday,Balogun,Lagos,Garri White,Grains,Mrs Okeke,,4245.0,4977.0,,-732.0,-14.707655213984328,Low,2024-01-29
TXN0052,2024-01-31,2024,1,5,Wednesday,Balogun,Lagos,Garri White,Grains,Mrs Okeke,,4245.0,4567.0,,-322.0,-7.050580249616817,Low,2024-01-29
TXN0052,2024-01-31,2024,1,5,Wednesday,Balogun,Lagos,Garri White,Grains,Mrs Okeke,,4245.0,5567.0,,-1322.0,-23.747081013112986,Low,2024-01-29
TXN0053,2024-01-16,2024,1,3,Tuesday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,2.0,,4803.0,,,,,2024-01-15
TXN0053,2024-01-16,2024,1,3,Tuesday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,2.0,,5355.0,,,,,2024-01-15
TXN0053,2024-01-16,2024,1,3,Tuesday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,2.0,,2378.0,,,,,2024-01-15
TXN0053,2024-01-16,2024,1,3,Tuesday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,2.0,,4079.0,,,,,2024-01-15
TXN0053,2024-01-16,2024,1,3,Tuesday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,2.0,,3647.0,,,,,2024-01-15
TXN0054,2024-01-05,2024,1,1,Friday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,10.0,6349.0,2229.0,63490.0,4120.0,184.8362494392104,Low,2024-01-01
TXN0054,2024-01-05,2024,1,1,Friday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,10.0,6349.0,4302.5,63490.0,2046.5,47.56536897152818,Low,2024-01-01
TXN0054,2024-01-05,2024,1,1,Friday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,10.0,6349.0,3734.0,63490.0,2615.0,70.03213711837172,Low,2024-01-01
TXN0054,2024-01-05,2024,1,1,Friday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,10.0,6349.0,6326.0,63490.0,23.0,0.3635788808093582,Low,2024-01-01
TXN0054,2024-01-05,2024,1,1,Friday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,10.0,6349.0,5871.0,63490.0,478.0,8.141713507068642,Low,2024-01-01
TXN0054,2024-01-05,2024,1,1,Friday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,10.0,6349.0,4314.0,63490.0,2035.0,47.17199814557255,Low,2024-01-01
TXN0054,2024-01-05,2024,1,1,Friday,Bodija,Oyo,Beans Brown,Grains,Alhaji Musa,10.0,6349.0,5460.0,63490.0,889.0,16.28205128205128,Low,2024-01-01
TXN0055,2024-01-18,2024,1,3,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,2.0,6543.0,5296.0,13086.0,1247.0,23.54607250755287,Low,2024-01-15
TXN0055,2024-01-18,2024,1,3,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,2.0,6543.0,4291.0,13086.0,2252.0,52.48193894197157,Low,2024-01-15
TXN0055,2024-01-18,2024,1,3,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,2.0,6543.0,3142.0,13086.0,3401.0,108.24315722469764,Low,2024-01-15
TXN0055,2024-01-18,2024,1,3,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,2.0,6543.0,4170.0,13086.0,2373.0,56.906474820143885,Low,2024-01-15
TXN0055,2024-01-18,2024,1,3,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,2.0,6543.0,3448.0,13086.0,3095.0,89.76218097447796,Low,2024-01-15
TXN0055,2024-01-18,2024,1,3,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,2.0,6543.0,6666.0,13086.0,-123.0,-1.8451845184518452,Low,2024-01-15
TXN0055,2024-01-18,2024,1,3,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,2.0,6543.0,5985.0,13086.0,558.0,9.323308270676693,Low,2024-01-15
TXN0055,2024-01-18,2024,1,3,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,2.0,6543.0,5331.0,13086.0,1212.0,22.73494653911086,Low,2024-01-15
TXN0055,2024-01-18,2024,1,3,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,2.0,6543.0,5527.0,13086.0,1016.0,18.382485977926542,Low,2024-01-15
TXN0055,2024-01-18,2024,1,3,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,2.0,6543.0,3093.0,13086.0,3450.0,111.54219204655674,Low,2024-01-15
TXN0055,2024-01-18,2024,1,3,Thursday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,2.0,6543.0,6048.0,13086.0,495.0,8.18452380952381,Low,2024-01-15
TXN0056,2024-01-31,2024,1,5,Wednesday,Wuse,Abuja,Palm Oil 25L,Oil,Mr Ade,,38078.0,38078.0,,0.0,0.0,High,2024-01-29
TXN0057,2024-01-08,2024,1,2,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,10.0,5886.0,4302.5,58860.0,1583.5,36.8041836141778,Low,2024-01-08
TXN0057,2024-01-08,2024,1,2,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,10.0,5886.0,3527.0,58860.0,2359.0,66.88403742557414,Low,2024-01-08
TXN0057,2024-01-08,2024,1,2,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,10.0,5886.0,5822.0,58860.0,64.0,1.099278598419787,Low,2024-01-08
TXN0057,2024-01-08,2024,1,2,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,10.0,5886.0,2602.0,58860.0,3284.0,126.21060722521138,Low,2024-01-08
TXN0057,2024-01-08,2024,1,2,Monday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,10.0,5886.0,2333.0,58860.0,3553.0,152.29318474067725,Low,2024-01-08
TXN0058,2024-01-08,2024,1,2,Monday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,10.0,2134.0,3646.0,21340.0,-1512.0,-41.47010422380691,Low,2024-01-08
TXN0058,2024-01-08,2024,1,2,Monday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,10.0,2134.0,3496.0,21340.0,-1362.0,-38.95881006864988,Low,2024-01-08
TXN0058,2024-01-08,2024,1,2,Monday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,10.0,2134.0,3294.0,21340.0,-1160.0,-35.21554341226472,Low,2024-01-08
TXN0058,2024-01-08,2024,1,2,Monday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,10.0,2134.0,5359.0,21340.0,-3225.0,-60.179137898861725,Low,2024-01-08
TXN0058,2024-01-08,2024,1,2,Monday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,10.0,2134.0,3217.0,21340.0,-1083.0,-33.664905191171904,Low,2024-01-08
TXN0058,2024-01-08,2024,1,2,Monday,Wuse,Abuja,Garri White,Grains,Alhaji Musa,10.0,2134.0,3257.0,21340.0,-1123.0,-34.479582437826224,Low,2024-01-08
TXN0059,2024-01-23,2024,1,4,Tuesday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,2.0,5337.0,3098.0,10674.0,2239.0,72.2724338282763,Low,2024-01-22
TXN0059,2024-01-23,2024,1,4,Tuesday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,2.0,5337.0,1936.0,10674.0,3401.0,175.67148760330576,Low,2024-01-22
TXN0059,2024-01-23,2024,1,4,Tuesday,Wuse,Abuja,Beans Brown,Grains,Mr Ade,2.0,5337.0,5407.0,10674.0,-70.0,-1.294618087664139,Low,2024-01-22
TXN0060,2024-01-14,2024,1,2,Sunday,Ogbete,Enugu,Palm Oil 25L,Oil,Alhaji Musa,10.0,34010.0,34010.0,340100.0,0.0,0.0,High,2024-01-08
TXN0061,2024-01-13,2024,1,2,Saturday,Bodija,Oyo,Palm Oil 25L,Oil,Mama Ngozi,1.0,36381.0,36381.0,36381.0,0.0,0.0,High,2024-01-08
TXN0062,2024-01-13,2024,1,2,Saturday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,5.0,5870.0,4302.5,29350.0,1567.5,36.432306798373034,Low,2024-01-08
TXN0062,2024-01-13,2024,1,2,Saturday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,5.0,5870.0,3527.0,29350.0,2343.0,66.4303941026368,Low,2024-01-08
TXN0062,2024-01-13,2024,1,2,Saturday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,5.0,5870.0,5822.0,29350.0,48.0,0.8244589488148402,Low,2024-01-08
TXN0062,2024-01-13,2024,1,2,Saturday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,5.0,5870.0,2602.0,29350.0,3268.0,125.5956956187548,Low,2024-01-08
TXN0062,2024-01-13,2024,1,2,Saturday,Bodija,Oyo,Beans Brown,Grains,Mr Ade,5.0,5870.0,2333.0,29350.0,3537.0,151.6073724817831,Low,2024-01-08
TXN0063,2024-01-13,2024,1,2,Saturday,Wuse,Abuja,Palm Oil 25L,Oil,Alhaji Musa,2.0,,,,,,,2024-01-08
TXN0064,2024-01-09,2024,1,2,Tuesday,Balogun,Lagos,Palm Oil 25L,Oil,Mr Ade,2.0,37782.0,37782.0,75564.0,0.0,0.0,High,2024-01-08
TXN0065,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,3679.0,2586.0,36790.0,1093.0,42.2660479505027,Low,2024-01-22
TXN0065,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,3679.0,5489.0,36790.0,-1810.0,-32.97504099107306,Low,2024-01-22
TXN0065,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,3679.0,3160.0,36790.0,519.0,16.424050632911392,Low,2024-01-22
TXN0065,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,3679.0,3710.0,36790.0,-31.0,-0.8355795148247979,Low,2024-01-22
TXN0065,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,3679.0,2610.0,36790.0,1069.0,40.95785440613027,Low,2024-01-22
TXN0065,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,3679.0,3166.0,36790.0,513.0,16.20341124447252,Low,2024-01-22
TXN0065,2024-01-27,2024,1,4,Saturday,Ogbete,Enugu,Garri White,Grains,Mr Ade,10.0,3679.0,5668.0,36790.0,-1989.0,-35.091743119266056,Low,2024-01-22
TXN0066,2024-01-25,2024,1,4,Thursday,Balogun,Lagos,Rice 50Kg,Grains,Alhaji Musa,5.0,77836.0,77800.0,389180.0,36.0,0.04627249357326478,Premium,2024-01-22
TXN0066,2024-01-25,2024,1,4,Thursday,Balogun,Lagos,Rice 50Kg,Grains,Alhaji Musa,5.0,77836.0,78973.0,389180.0,-1137.0,-1.439732566826637,Premium,2024-01-22
TXN0066,2024-01-25,2024,1,4,Thursday,Balogun,Lagos,Rice 50Kg,Grains,Alhaji Musa,5.0,77836.0,79266.0,389180.0,-1430.0,-1.8040521787399388,Premium,2024-01-22
TXN0067,2024-01-16,2024,1,3,Tuesday,Wuse,Abuja,Beans Brown,Grains,Mama Ngozi,1.0,3548.0,4803.0,3548.0,-1255.0,-26.129502394336875,Low,2024-01-15
TXN0067,2024-01-16,2024,1,3,Tuesday,Wuse,Abuja,Beans Brown,Grains,Mama Ngozi,1.0,3548.0,5355.0,3548.0,-1807.0,-33.74416433239963,Low,2024-01-15
TXN0067,2024-01-16,2024,1,3,Tuesday,Wuse,Abuja,Beans Brown,Grains,Mama Ngozi,1.0,3548.0,2378.0,3548.0,1170.0,49.20100925147183,Low,2024-01-15
TXN0067,2024-01-16,2024,1,3,Tuesday,Wuse,Abuja,Beans Brown,Grains,Mama Ngozi,1.0,3548.0,4079.0,3548.0,-531.0,-13.01789654327041,Low,2024-01-15
TXN0067,2024-01-16,2024,1,3,Tuesday,Wuse,Abuja,Beans Brown,Grains,Mama Ngozi,1.0,3548.0,3647.0,3548.0,-99.0,-2.7145599122566493,Low,2024-01-15
TXN0068,2024-01-31,2024,1,5,Wednesday,Bodija,Oyo,Garri White,Grains,Mama Ngozi,5.0,2874.0,2554.0,14370.0,320.0,12.529365700861394,Low,2024-01-29
